1,2,3,4,5,6,7,8,9
0.023645654,0.026469588,0.02830861,0.025179641,0.026156325,0.023094123,0.024856482,0.0060156235,0.026038472
0.051741317,0.05020919,0.050665725,0.052208643,0.05848174,0.053249642,0.058835257,0.108701736,0.052047603
0.08865995,0.09475433,0.103583306,0.11785656,0.10590473,0.121363364,0.10939873,0.09483833,0.095408626
0.010511357,0.007872964,0.0073859026,0.0070142346,0.0071241334,0.0073539917,0.00786741,0.010348001,0.010955768
0.009896488,0.007665502,0.006779777,0.006328793,0.006159883,0.006357411,0.0059973584,0.0061456324,0.0071225227
0.009885556,0.007660193,0.006772765,0.0063192532,0.006149105,0.0063465415,0.0059570293,0.005957241,0.006989432
