1,2,3,4,5,6,7,8,9
0.009697867,0.013233146,0.010865787,0.0116810305,0.0131991105,0.012126154,0.011531105,0.011962316,0.006795249
0.068732895,0.09964121,0.088071354,0.08629507,0.09749503,0.08178254,0.08510722,0.08674232,0.10370439
0.007189534,0.0018253624,0.0016178404,0.0015810236,0.0017883744,0.0016764649,0.0017144252,0.0016274318,0.001929175
0.019503554,0.0046498277,0.003987137,0.0038972262,0.003758417,0.0034465364,0.0054669334,0.0033977672,0.0037359043
0.009954797,0.04260146,0.08495937,0.08352923,0.07862292,0.08801707,0.0845914,0.08786824,0.09916005
0.039780226,0.013065918,0.011889109,0.0115843415,0.009743182,0.012075158,0.011438097,0.011757394,0.012842723
