1,2,3,4,5,6,7,8,9
17.011745,17.226585,23.964474,31.835415,31.98074,32.399498,32.242283,29.86327,32.26541
12.473113,13.218819,15.5614195,12.581289,12.51948,12.648739,13.133375,13.683522,12.866602
20.086218,19.968801,17.911903,15.605034,14.855183,14.632264,14.653485,14.628399,14.770169
15.524169,14.494288,8.8413315,9.136662,10.8474865,11.490695,10.501623,10.8454,10.6916685
13.167627,14.223463,15.302203,13.394047,13.438246,13.183437,13.847502,14.939336,13.396152
21.737135,20.868046,18.418692,17.447546,16.35887,15.645375,15.621737,16.04007,16.009996
